1.9e-005	0.11	1	
2.05e-005	0.12	1	
2.2e-005	0.13	1	
2.36e-005	0.14	1	
2.5e-005	0.15	1	
2.64e-005	0.16	1	
2.77e-005	0.17	1	
2.9e-005	0.18	1	
3.04e-005	0.19	1	
3.16e-005	0.2	1	
3.28e-005	0.21	1	
3.4e-005	0.22	1	
3.52e-005	0.23	1	
3.63e-005	0.24	1	
3.74e-005	0.25	1	
3.84e-005	0.26	1	
3.94e-005	0.27	1	
4.04e-005	0.28	1	
4.13e-005	0.29	1	
4.22e-005	0.3	1	
4.3e-005	0.31	1	
4.39e-005	0.32	1	
4.47e-005	0.33	1	
4.54e-005	0.34	1	
4.61e-005	0.35	1	
4.68e-005	0.36	1	
4.74e-005	0.37	1	
4.8e-005	0.38	1	
4.86e-005	0.39	1	
4.91e-005	0.4	1	
4.96e-005	0.41	1	
5.01e-005	0.42	1	
5.05e-005	0.43	1	
5.09e-005	0.44	1	
5.12e-005	0.45	1	
5.15e-005	0.46	1	
5.18e-005	0.47	1	
5.21e-005	0.48	1	
5.23e-005	0.49	1	
5.25e-005	0.5	1	
5.27e-005	0.51	1	
5.28e-005	0.52	1	
5.29e-005	0.53	1	
5.3e-005	0.54	1	
5.31e-005	0.55	1	
5.32e-005	0.56	1	
5.32e-005	0.57	1	
5.33e-005	0.58	1	
5.33e-005	0.59	1	
5.33e-005	0.6	1	
5.34e-005	0.61	1	
5.34e-005	0.62	1	
5.34e-005	0.63	1	
5.34e-005	0.64	1	
5.34e-005	0.65	1	
5.34e-005	0.66	1	
5.34e-005	0.67	1	
5.34e-005	0.68	1	
5.34e-005	0.69	1	
5.34e-005	0.7	1	
5.35e-005	0.71	1	
5.35e-005	0.72	1	
5.35e-005	0.73	1	
5.35e-005	0.74	1	
5.35e-005	0.75	1	
5.35e-005	0.76	1	
5.35e-005	0.77	1	
5.35e-005	0.78	1	
5.35e-005	0.79	1	
5.35e-005	0.8	1	
5.35e-005	0.81	1	
5.35e-005	0.82	1	
5.35e-005	0.83	1	
5.35e-005	0.84	1	
5.35e-005	0.85	1	
5.35e-005	0.86	1	
5.35e-005	0.87	1	
5.35e-005	0.88	1	
5.35e-005	0.89	1	
5.35e-005	0.9	1	
5.35e-005	0.91	1	
5.35e-005	0.92	1	
5.35e-005	0.93	1	
5.35e-005	0.94	1	
5.35e-005	0.95	1	
5.35e-005	0.96	1	
5.36e-005	0.97	1	
5.36e-005	0.98	1	
5.36e-005	0.99	1	
5.36e-005	1	1	
5.36e-005	1.01	1	
5.36e-005	1.02	1	
5.36e-005	1.03	1	
5.36e-005	1.04	1	
5.36e-005	1.05	1	
5.36e-005	1.06	1	
5.36e-005	1.07	1	
5.36e-005	1.08	1	
5.36e-005	1.09	1	
5.36e-005	1.1	1	
5.36e-005	1.11	1	
5.36e-005	1.12	1	
5.36e-005	1.13	1	
5.36e-005	1.14	1	
5.36e-005	1.15	1	
5.36e-005	1.16	1	
5.36e-005	1.17	1	
5.36e-005	1.18	1	
5.36e-005	1.19	1	
5.36e-005	1.2	1	
5.36e-005	1.21	1	
5.36e-005	1.22	1	
5.36e-005	1.23	1	
5.36e-005	1.24	1	
5.36e-005	1.25	1	
5.36e-005	1.26	1	
5.36e-005	1.27	1	
5.36e-005	1.28	1	
5.36e-005	1.29	1	
5.36e-005	1.3	1	
5.36e-005	1.31	1	
5.36e-005	1.32	1	
5.36e-005	1.33	1	
5.36e-005	1.34	1	
5.36e-005	1.35	1	
5.36e-005	1.36	1	
5.36e-005	1.37	1	
5.36e-005	1.38	1	
5.36e-005	1.39	1	
5.37e-005	1.4	1	
5.37e-005	1.41	1	
5.37e-005	1.42	1	
5.37e-005	1.43	1	
5.37e-005	1.44	1	
5.37e-005	1.45	1	
5.37e-005	1.46	1	
5.37e-005	1.47	1	
5.37e-005	1.48	1	
5.37e-005	1.49	1	
5.37e-005	1.5	1	
5.37e-005	1.51	1	
5.37e-005	1.52	1	
5.37e-005	1.53	1	
5.37e-005	1.54	1	
5.37e-005	1.55	1	
5.37e-005	1.56	1	
5.37e-005	1.57	1	
5.37e-005	1.58	1	
5.37e-005	1.59	1	
5.37e-005	1.6	1	
5.37e-005	1.61	1	
5.37e-005	1.62	1	
5.37e-005	1.63	1	
5.37e-005	1.64	1	
5.37e-005	1.65	1	
5.37e-005	1.66	1	
5.37e-005	1.67	1	
5.37e-005	1.68	1	
5.37e-005	1.69	1	
5.37e-005	1.7	1	
5.37e-005	1.71	1	
5.37e-005	1.72	1	
5.37e-005	1.73	1	
5.37e-005	1.74	1	
5.37e-005	1.75	1	
5.37e-005	1.76	1	
5.37e-005	1.77	1	
5.37e-005	1.78	1	
5.37e-005	1.79	1	
5.37e-005	1.8	1	
5.37e-005	1.81	1	
5.37e-005	1.82	1	
5.37e-005	1.83	1	
5.37e-005	1.84	1	
5.37e-005	1.85	1	
5.37e-005	1.86	1	
5.37e-005	1.87	1	
5.37e-005	1.88	1	
5.37e-005	1.89	1	
5.37e-005	1.9	1	
5.37e-005	1.91	1	
5.37e-005	1.92	1	
5.37e-005	1.93	1	
5.37e-005	1.94	1	
5.37e-005	1.95	1	
5.37e-005	1.96	1	
5.37e-005	1.97	1	
5.37e-005	1.98	1	
5.37e-005	1.99	1	
5.37e-005	2	1	
5.37e-005	2.01	1	
5.38e-005	2.02	1	
5.38e-005	2.03	1	
5.38e-005	2.04	1	
5.38e-005	2.05	1	
5.38e-005	2.06	1	
5.38e-005	2.07	1	
5.38e-005	2.08	1	
5.38e-005	2.09	1	
5.38e-005	2.1	1	
5.38e-005	2.11	1	
5.38e-005	2.12	1	
5.38e-005	2.13	1	
5.38e-005	2.14	1	
5.38e-005	2.15	1	
5.38e-005	2.16	1	
5.38e-005	2.17	1	
5.38e-005	2.18	1	
5.38e-005	2.19	1	
5.38e-005	2.2	1	
5.38e-005	2.21	1	
5.38e-005	2.22	1	
5.38e-005	2.23	1	
5.38e-005	2.24	1	
5.38e-005	2.25	1	
5.38e-005	2.26	1	
5.38e-005	2.27	1	
5.38e-005	2.28	1	
5.38e-005	2.29	1	
5.38e-005	2.3	1	
5.38e-005	2.31	1	
5.38e-005	2.32	1	
5.38e-005	2.33	1	
5.38e-005	2.34	1	
5.38e-005	2.35	1	
5.38e-005	2.36	1	
5.38e-005	2.37	1	
5.38e-005	2.38	1	
5.38e-005	2.39	1	
5.38e-005	2.4	1	
5.38e-005	2.41	1	
5.38e-005	2.42	1	
5.39e-005	2.43	1	
5.39e-005	2.44	1	
5.39e-005	2.45	1	
5.39e-005	2.46	1	
5.39e-005	2.47	1	
5.39e-005	2.48	1	
5.39e-005	2.49	1	
5.39e-005	2.5	1	
5.39e-005	2.51	1	
5.39e-005	2.52	1	
5.39e-005	2.53	1	
5.39e-005	2.54	1	
5.39e-005	2.55	1	
5.39e-005	2.56	1	
5.39e-005	2.57	1	
5.39e-005	2.58	1	
5.39e-005	2.59	1	
5.39e-005	2.6	1	
5.39e-005	2.61	1	
5.4e-005	2.62	1	
5.4e-005	2.63	1	
5.4e-005	2.64	1	
5.4e-005	2.65	1	
5.4e-005	2.66	1	
5.4e-005	2.67	1	
5.4e-005	2.68	1	
5.4e-005	2.69	1	
5.4e-005	2.7	1	
5.4e-005	2.71	1	
5.4e-005	2.72	1	
5.4e-005	2.73	1	
5.4e-005	2.74	1	
5.41e-005	2.75	1	
5.41e-005	2.76	1	
5.41e-005	2.77	1	
5.41e-005	2.78	1	
5.41e-005	2.79	1	
5.41e-005	2.8	1	
5.41e-005	2.81	1	
5.41e-005	2.82	1	
5.41e-005	2.83	1	
5.42e-005	2.84	1	
5.42e-005	2.85	1	
5.42e-005	2.86	1	
5.42e-005	2.87	1	
5.42e-005	2.88	1	
5.42e-005	2.89	1	
5.42e-005	2.9	1	
5.43e-005	2.91	1	
5.43e-005	2.92	1	
5.43e-005	2.93	1	
5.43e-005	2.94	1	
5.43e-005	2.95	1	
5.43e-005	2.96	1	
5.44e-005	2.97	1	
5.44e-005	2.98	1	
5.44e-005	2.99	1	
5.44e-005	3	1	
-1e-007	0	1.5	
2.73e-006	0.01	1.5	
5.53e-006	0.02	1.5	
8.3e-006	0.03	1.5	
1.13e-005	0.04	1.5	
1.4e-005	0.05	1.5	
1.67e-005	0.06	1.5	
1.94e-005	0.07	1.5	
2.21e-005	0.08	1.5	
2.49e-005	0.09	1.5	
2.75e-005	0.1	1.5	
3.02e-005	0.11	1.5	
3.27e-005	0.12	1.5	
3.53e-005	0.13	1.5	
3.8e-005	0.14	1.5	
4.05e-005	0.15	1.5	
4.3e-005	0.16	1.5	
4.55e-005	0.17	1.5	
4.79e-005	0.18	1.5	
5.05e-005	0.19	1.5	
5.29e-005	0.2	1.5	
5.53e-005	0.21	1.5	
5.76e-005	0.22	1.5	
6.01e-005	0.23	1.5	
6.24e-005	0.24	1.5	
6.47e-005	0.25	1.5	
6.69e-005	0.26	1.5	
6.91e-005	0.27	1.5	
7.15e-005	0.28	1.5	
7.36e-005	0.29	1.5	
7.58e-005	0.3	1.5	
7.79e-005	0.31	1.5	
7.99e-005	0.32	1.5	
8.22e-005	0.33	1.5	
8.42e-005	0.34	1.5	
8.62e-005	0.35	1.5	
8.81e-005	0.36	1.5	
9.01e-005	0.37	1.5	
9.21e-005	0.38	1.5	
9.4e-005	0.39	1.5	
9.59e-005	0.4	1.5	
9.77e-005	0.41	1.5	
9.96e-005	0.42	1.5	
0.00010139	0.43	1.5	
0.00010312	0.44	1.5	
0.00010483	0.45	1.5	
0.0001065	0.46	1.5	
0.00010827	0.47	1.5	
0.00010989	0.48	1.5	
0.00011147	0.49	1.5	
0.00011303	0.5	1.5	
0.00011456	0.51	1.5	
0.00011616	0.52	1.5	
0.00011762	0.53	1.5	
0.00011904	0.54	1.5	
0.00012044	0.55	1.5	
0.0001218	0.56	1.5	
0.00012324	0.57	1.5	
0.00012453	0.58	1.5	
0.00012581	0.59	1.5	
0.00012705	0.6	1.5	
0.00012834	0.61	1.5	
0.0001295	0.62	1.5	
0.00013063	0.63	1.5	
0.00013174	0.64	1.5	
0.0001328	0.65	1.5	
0.00013392	0.66	1.5	
0.00013491	0.67	1.5	
0.00013588	0.68	1.5	
0.00013682	0.69	1.5	
0.00013771	0.7	1.5	
0.00013864	0.71	1.5	
0.00013947	0.72	1.5	
0.00014026	0.73	1.5	
0.00014102	0.74	1.5	
0.00014175	0.75	1.5	
0.00014249	0.76	1.5	
0.00014315	0.77	1.5	
0.00014378	0.78	1.5	
0.00014436	0.79	1.5	
0.00014496	0.8	1.5	
0.00014548	0.81	1.5	
0.00014596	0.82	1.5	
0.00014642	0.83	1.5	
0.00014684	0.84	1.5	
0.00014725	0.85	1.5	
0.0001476	0.86	1.5	
0.00014793	0.87	1.5	
0.00014822	0.88	1.5	
0.00014849	0.89	1.5	
0.00014874	0.9	1.5	
0.00014895	0.91	1.5	
0.00014913	0.92	1.5	
0.00014929	0.93	1.5	
0.00014943	0.94	1.5	
0.00014956	0.95	1.5	
0.00014966	0.96	1.5	
0.00014974	0.97	1.5	
0.00014982	0.98	1.5	
0.00014988	0.99	1.5	
0.00014993	1	1.5	
0.00014998	1.01	1.5	
0.00015001	1.02	1.5	
0.00015005	1.03	1.5	
0.00015007	1.04	1.5	
0.00015009	1.05	1.5	
0.00015012	1.06	1.5	
0.00015014	1.07	1.5	
0.00015015	1.08	1.5	
0.00015017	1.09	1.5	
0.00015018	1.1	1.5	
0.00015019	1.11	1.5	
0.0001502	1.12	1.5	
0.00015021	1.13	1.5	
0.00015022	1.14	1.5	
0.00015023	1.15	1.5	
0.00015024	1.16	1.5	
0.00015025	1.17	1.5	
0.00015026	1.18	1.5	
0.00015027	1.19	1.5	
0.00015028	1.2	1.5	
0.00015028	1.21	1.5	
0.00015029	1.22	1.5	
0.0001503	1.23	1.5	
0.0001503	1.24	1.5	
0.00015031	1.25	1.5	
0.00015032	1.26	1.5	
0.00015032	1.27	1.5	
0.00015033	1.28	1.5	
0.00015034	1.29	1.5	
0.00015034	1.3	1.5	
0.00015035	1.31	1.5	
0.00015036	1.32	1.5	
0.00015036	1.33	1.5	
0.00015036	1.34	1.5	
0.00015037	1.35	1.5	
0.00015038	1.36	1.5	
0.00015038	1.37	1.5	
0.00015039	1.38	1.5	
0.00015039	1.39	1.5	
0.0001504	1.4	1.5	
0.0001504	1.41	1.5	
0.00015041	1.42	1.5	
0.00015041	1.43	1.5	
0.00015042	1.44	1.5	
0.00015042	1.45	1.5	
0.00015043	1.46	1.5	
0.00015043	1.47	1.5	
0.00015044	1.48	1.5	
