39810.71705535	26.866673835115	-3.139385973866	28.58427805924	28.584278059237	4.6	
50118.723362727	26.866807950356	-3.1410171876611	28.58432141806	28.584321418057	4.7	
63095.73444802	26.866848918108	3.1405675372308	28.584334662696	28.584334662694	4.8	
79432.823472428	26.866805579659	3.1389123628422	28.584320651627	28.584320651624	4.9	
100000	26.866668581633	3.1371144650624	28.58427636081	28.584276360807	5	
125892.54117942	26.866408358208	3.1350781179484	28.584192231179	28.584192231177	5.1	
158489.31924611	26.865968754105	3.1326949124184	28.58405010634	28.584050106338	5.2	
199526.23149689	26.865254916269	3.1298379998591	28.583819316262	28.583819316259	5.3	
251188.64315096	26.864112852274	3.1263553696142	28.583450064129	28.583450064126	5.4	
316227.76601684	26.862296272691	3.122061818523	28.582862695271	28.582862695269	5.5	
398107.1705535	26.859413634573	3.1167292169148	28.581930547854	28.58193054785	5.6	
501187.23362727	26.854844141566	3.1100746163021	28.580452723764	28.580452723759	5.7	
630957.3444802	26.847605035992	3.1017456921357	28.578111002913	28.57811100291	5.8	
794328.23472428	26.836142705559	3.0913029976378	28.574401852832	28.574401852829	5.9	
1000000	26.818005430157	3.0781985809855	28.568529487546	28.568529487545	6	
1258925.4117942	26.789334382451	3.0617508070078	28.559238462071	28.559238462069	6.1	
1584893.1924611	26.74408094844	3.0411159581921	28.544553562004	28.544553561995	6.2	
1995262.3149689	26.672825377571	3.0152588033246	28.521380434456	28.521380434434	6.3	
2511886.4315096	26.561047925232	2.9829275768642	28.484904109076	28.484904109047	6.4	
3162277.6601684	26.38672983368	2.9426448997062	28.427711409411	28.427711409399	6.5	
3981071.705535	26.117335839734	2.8927365299995	28.338577472648	28.338577472618	6.6	
5011872.3362727	25.706745112964	2.8314348952495	28.200941829266	28.200941829207	6.7	
6309573.444802	25.093821391697	2.7571095863305	27.991336050489	27.991336050367	6.8	
7943282.3472429	24.206099932604	2.6686746087758	27.678496437995	27.678496437711	6.9	
10000000	22.973463703599	2.5661636394092	27.224529572125	27.224529571816	7	
12589254.117942	21.354382059893	2.45131026297	26.589740171907	26.589740171637	7.1	
15848931.924611	19.36747122374	2.3277673966765	25.741458387258	25.741458386828	7.2	
19952623.149689	17.107979902175	2.2005785817945	24.663974627838	24.663974626669	7.3	
25118864.315096	14.729833525393	2.0749111157965	23.363956770645	23.363956770474	7.4	
31622776.601684	12.398708869326	1.954644983921	21.867529251435	21.867529250962	7.5	
39810717.05535	10.24582251454	1.8415366824142	20.210936568922	20.210936568566	7.6	
50118723.362727	8.3467677086058	1.7351876642584	18.430366544196	18.430366545327	7.7	
63095734.44802	6.7259007166936	1.6335266614227	16.55500904515	16.555009045355	7.8	
79432823.472429	5.3727366907504	1.5334077338466	14.603911140217	14.603911142058	7.9	
100000000	4.2585282327526	1.4311102460298	12.58519061664	12.58519062039	8	
125892541.17942	3.3481572833252	1.3227279424928	10.496117025109	10.496117029341	8.1	
158489319.24611	2.6071821885341	1.2045396294083	8.3234276100209	8.3234276188145	8.2	
199526231.49689	2.0054658137672	1.0734677164627	6.0443052633386	6.0443052779315	8.3	
251188643.15096	1.5186945014908	0.9276579362616	3.6294084112866	3.6294084329117	8.4	
316227766.01684	1.1284509369921	0.76704288322378	1.0496536296967	1.0496536616819	8.5	
398107170.5535	0.82101675280544	0.59355164315931	-1.7129596206628	-1.7129595744299	8.6	
501187233.62728	0.58521995115405	0.4106399311915	-4.6536175289793	-4.6536174598146	8.7	
630957344.4802	0.41029893940646	0.2222520725584	-7.737992113039	-7.7379920128979	8.8	
794328234.72429	0.28494348396502	0.031887939705512	-10.904825398852	-10.904825259716	8.9	
1000000000	0.19776839002284	-0.15755179701577	-14.076862438366	-14.076862247161	9	
